date,r_1y
2013-04-15,0.00018922908055080568
2013-04-16,0.00017759652328530829
2013-04-17,0.00010016534204210448
2013-04-18,4.0901972045102044e-05
2013-04-19,0.00015742226881577004
2013-04-22,1.6915285221807964e-05
2013-04-23,3.640437189442958e-05
2013-04-24,-2.9394929973149964e-05
2013-04-25,-2.8261205077824147e-05
2013-04-26,-3.7468909104332315e-05
2013-04-29,-8.76167915949333e-05
2013-04-30,-6.26839347377306e-05
2013-05-02,-0.00018156826498224142
2013-05-03,-0.00018787086542693566
2013-05-06,-0.00011338545947587874
2013-05-07,-7.693039098891186e-05
2013-05-08,-6.602848181050947e-05
2013-05-09,-0.00010104705041958262
2013-05-10,-5.5086947667386534e-05
2013-05-13,-1.5510366389639428e-05
2013-05-14,-1.3290141945614398e-05
2013-05-15,1.1503522487303907e-05
2013-05-16,-0.00012291630573683322
2013-05-17,-0.00018819977064952643
2013-05-20,-0.00013086815407244544
2013-05-21,-4.449136547189703e-05
2013-05-22,-0.00013811591899745234
2013-05-23,-4.4878374830141785e-05
2013-05-24,3.749258668421796e-05
2013-05-27,2.94867576158353e-05
2013-05-28,6.76237050977857e-06
2013-05-29,0.00026721164671859697
2013-05-30,0.0003519096774420771
2013-05-31,0.00027672474245968195
2013-06-03,0.000411561942082499
2013-06-04,0.00047452850678963987
2013-06-05,0.00046847236406844406
2013-06-06,0.000723511658570708
2013-06-07,0.0008232207175539851
2013-06-10,0.0009431387866145213
2013-06-11,0.0011383828002226814
2013-06-12,0.0010272537098574874
2013-06-13,0.0008727012201566176
2013-06-14,0.0007690651184814423
2013-06-17,0.0007296775388822762
2013-06-18,0.0008702266033694816
2013-06-19,0.0008620186929320317
2013-06-20,0.0013551792311056654
2013-06-21,0.001416712651007881
2013-06-24,0.0018512848547710603
2013-06-25,0.0015878015241341092
2013-06-26,0.0012236365075154088
2013-06-27,0.0010323524579884302
2013-06-28,0.0011380901870422532
2013-07-01,0.0010070130545052703
2013-07-02,0.0008551028081615075
2013-07-03,0.0008711831569381024
2013-07-04,0.0004563905729150552
2013-07-05,0.0004350789470131722
2013-07-08,0.00028923363326732287
2013-07-09,0.00028160209250915224
2013-07-10,0.0003018310691050807
2013-07-11,0.0004503449636179724
2013-07-12,0.00038782074168955513
2013-07-15,0.00027816043115431956
2013-07-16,0.00020775969723349608
2013-07-17,0.00013316619184412071
2013-07-18,0.00010506041264684241
2013-07-19,0.000137437667638729
2013-07-22,0.0002048929377534936
2013-07-23,0.0004801358511338316
2013-07-24,0.0005507530923441739
2013-07-25,0.0004918007702125738
2013-07-26,0.0004351794523796948
2013-07-29,0.0004284848818093079
2013-07-30,0.00039620382793949195
2013-07-31,0.00043683674972320395
2013-08-01,0.00047770730369163685
2013-08-02,0.00044775971225099467
2013-08-05,0.00047889635744451374
2013-08-06,0.0005176209337615889
2013-08-07,0.000560293793721689
2013-08-08,0.0005449711955694526
2013-08-09,0.0005865597022120417
2013-08-12,0.0005185769184019007
2013-08-13,0.0007441355116573023
2013-08-14,0.0008162507642659733
2013-08-15,0.0008696227940597234
2013-08-16,0.000779552019590839
2013-08-19,0.0008796160058881908
2013-08-20,0.0007947253826595713
2013-08-21,0.0008875938670798523
2013-08-22,0.0008747759388915588
2013-08-23,0.001158916334948321
2013-08-26,0.0009235266112019192
2013-08-27,0.0008867422480127729
2013-08-28,0.0009073938060913411
2013-08-29,0.0008568764381172266
2013-08-30,0.0008880768281903339
2013-09-02,0.0009857209711707693
2013-09-03,0.0009686414014192835
2013-09-04,0.0010326669535631438
2013-09-05,0.0013220557215898809
2013-09-06,0.0009967191096629823
2013-09-09,0.0010148392227825908
2013-09-10,0.0011408025776544184
2013-09-11,0.0010003275115466747
2013-09-12,0.0009078777678947958
2013-09-13,0.0009201724627841523
2013-09-16,0.000903716944434505
2013-09-17,0.0009007609642048786
2013-09-18,0.0009576804280691187
2013-09-19,0.0007364608299049724
2013-09-20,0.0008090127796937186
2013-09-23,0.0006781334823833074
2013-09-24,0.0006162815895440854
2013-09-25,0.0007382498061273068
2013-09-26,0.0007103282508882369
2013-09-27,0.0005869483707383827
2013-09-30,0.0006765441867992106
2013-10-01,0.0006064257800242156
2013-10-02,0.0006192084720757851
2013-10-03,0.0005985088634720226
2013-10-04,0.0006382246291916882
2013-10-07,0.0005953136889205002
2013-10-08,0.0007597584631705923
2013-10-09,0.00076932330374206
2013-10-10,0.0007702196868999378
2013-10-11,0.0006833318227778884
2013-10-14,0.0006950241718965877
2013-10-15,0.0007131318990794356
2013-10-16,0.0008942679723611935
2013-10-17,0.0007372510842675561
2013-10-18,0.0006568175216378203
2013-10-21,0.0007069136308155244
2013-10-22,0.000623328702806143
2013-10-23,0.0005933314416232438
2013-10-24,0.0006876294945477745
2013-10-25,0.0008071533308359458
2013-10-28,0.0008115936754233655
2013-10-29,0.0007818463812624321
2013-10-30,0.00064114131764609
2013-10-31,0.0004653301018326239
2013-11-01,0.00044254720813474257
2013-11-04,0.0004158005486921512
2013-11-05,0.0005985697103001142
2013-11-06,0.0004904029404476074
2013-11-07,0.00020414039040643318
2013-11-08,0.0003104003367055075
2013-11-11,0.00033472360114861655
2013-11-12,0.00028555011813359956
2013-11-13,0.00019072638289518106
2013-11-14,0.00025371950019938974
2013-11-15,0.0002929345545525397
2013-11-18,0.0003160521375581249
2013-11-19,0.00030495969487343455
2013-11-20,0.0003595212549434379
2013-11-21,0.00037729446682089663
2013-11-22,0.0005374835463326911
2013-11-25,0.0004688971456242896
2013-11-26,0.00042204751017750565
2013-11-27,0.0005145507328995302
2013-11-28,0.0005055574886585612
2013-11-29,0.000511601783235478
2013-12-02,0.0005651382456627241
2013-12-03,0.0006246513648225216
2013-12-04,0.0007473475120829454
2013-12-05,0.0009260060522231895
2013-12-06,0.001050578260688715
2013-12-09,0.001133785252066719
2013-12-10,0.0011008645745869128
2013-12-11,0.0013163641727582443
2013-12-12,0.0014670795116763014
2013-12-13,0.001452296192525946
2013-12-16,0.001504445624974986
2013-12-17,0.0014438876944762047
2013-12-18,0.0013864279452354066
2013-12-19,0.0012612319612394084
2013-12-20,0.0012878051927003975
2013-12-23,0.0011463466517222453
2013-12-24,0.0011364407393835618
2013-12-27,0.0012128576566269977
2013-12-30,0.0009952985318448836
2013-12-31,0.0009415785959261714
2014-01-02,0.0010686492434534233
2014-01-03,0.0009909895936828761
2014-01-06,0.0010056136393849257
2014-01-07,0.0010569702068419229
2014-01-08,0.0010536272399552437
2014-01-09,0.001066029303527003
2014-01-10,0.0009628517410786719
2014-01-13,0.000916885108841452
2014-01-14,0.0010703172424230134
2014-01-15,0.0012038871623614833
2014-01-16,0.0011258886230541387
2014-01-17,0.0009958909084203916
2014-01-20,0.0010632999491228911
2014-01-21,0.0009847287925226133
2014-01-22,0.0010077251321347048
2014-01-23,0.000983699175030246
2014-01-24,0.0007937020451501908
2014-01-27,0.0009426074701401133
2014-01-28,0.0008768132554860353
2014-01-29,0.0007934881407395533
2014-01-30,0.0006774205096610331
2014-01-31,0.0003711116966217753
2014-02-03,0.0004529622720194526
2014-02-04,0.00045466521066454656
2014-02-05,0.0004872681879620488
2014-02-06,0.0007867714810399873
2014-02-07,0.0006091031494304433
2014-02-10,0.0006273331409447014
2014-02-11,0.0006277558264376948
2014-02-12,0.0005806510187767833
2014-02-13,0.0005175699915128273
2014-02-14,0.0005607563171963204
2014-02-17,0.0005816219922474896
2014-02-18,0.0006541301394222732
2014-02-19,0.0005726442547675559
2014-02-20,0.0005937001674300912
2014-02-21,0.0006392496732718377
2014-02-24,0.0007105060937361252
2014-02-25,0.0007819544868749473
2014-02-26,0.0006602703736459903
2014-02-27,0.0005518675290463771
2014-02-28,0.0008718180831148592
2014-03-03,0.0007862903721128411
2014-03-04,0.0006758910177752941
2014-03-05,0.0006695983134566452
2014-03-06,0.0010261983362653516
2014-03-07,0.001225275840532376
2014-03-10,0.001252852468370511
2014-03-11,0.00120868496558324
2014-03-12,0.0011399733204063667
2014-03-13,0.0011227851019749969
2014-03-14,0.0010513861646142119
2014-03-17,0.0011895095203162853
2014-03-18,0.0012966261948915436
2014-03-19,0.0012886718894812431
2014-03-20,0.0015298200975965282
2014-03-21,0.0015628608732568194
2014-03-24,0.0014511151144928468
2014-03-25,0.0012537999357244757
2014-03-26,0.0011380617433052898
2014-03-27,0.0010027928979522028
2014-03-28,0.0010185372587998964
2014-03-31,0.0011193331032525533
2014-04-01,0.0011711548370084168
2014-04-02,0.001249832421167878
2014-04-03,0.001299992000362864
2014-04-04,0.0012174990697765287
2014-04-07,0.0010953219425848947
2014-04-08,0.001159239380628736
2014-04-09,0.0011452846766604229
2014-04-10,0.0010510636514392702
2014-04-11,0.0010920891506333507
2014-04-14,0.0010830102298633548
2014-04-15,0.0010378249129832495
2014-04-16,0.0009722543671873795
2014-04-17,0.0009723391601175702
2014-04-22,0.0011332227681592455
2014-04-23,0.0012387751979277394
2014-04-24,0.0012554493949430623
2014-04-25,0.001184705562471653
2014-04-28,0.0012296432595110861
2014-04-29,0.0010048143790614694
2014-04-30,0.0009431029143079162
2014-05-02,0.0009240548547331073
2014-05-05,0.0008992641674978908
2014-05-06,0.0010768955509535894
2014-05-07,0.0010477686225281535
2014-05-08,0.0008606646942229456
2014-05-09,0.0007824827679862367
2014-05-12,0.0009058116278683004
2014-05-13,0.0007665954068599534
2014-05-14,0.0006339653415869728
2014-05-15,0.000498930968315765
2014-05-16,0.0005954409775943014
2014-05-19,0.00048227266208956233
2014-05-20,0.0005698824622233812
2014-05-21,0.0005937675938489129
2014-05-22,0.000403023587444622
2014-05-23,0.0004306259369306353
2014-05-26,0.00028951368372164053
2014-05-27,0.00034661580981644403
2014-05-28,0.00024065933402093843
2014-05-29,0.0002419133871750856
2014-05-30,0.00030940122363873443
2014-06-02,0.0002496879041127764
2014-06-03,0.00032176594020739247
2014-06-04,0.00011269509417819235
2014-06-05,7.33021985042459e-05
2014-06-06,0.00019365440072094398
2014-06-09,0.00013183200084472934
2014-06-10,5.1716389225169304e-05
2014-06-11,-4.7470398909608136e-05
2014-06-12,-0.00010805134330794441
2014-06-13,-0.00020942098232975325
2014-06-16,-0.00017439235811709253
2014-06-17,-7.419915600035631e-05
2014-06-18,-0.0001419945208381601
2014-06-19,-0.00014586371768595007
2014-06-20,-6.618845464369861e-05
2014-06-23,-0.000187713402925187
2014-06-24,-0.00015972981375339757
2014-06-25,-0.00017058081843698725
2014-06-26,-0.00020454129348538075
2014-06-27,-0.00012624488700352376
2014-06-30,-9.090704789115112e-05
2014-07-01,-0.00015587519281451856
2014-07-02,-8.205878352168127e-05
2014-07-03,-0.00017479076863235798
2014-07-04,-0.00018149751769413135
2014-07-07,-0.00015286496170130893
2014-07-08,-0.00019694873560732073
2014-07-09,-0.0001883556782050233
2014-07-10,-0.00021259253795028688
2014-07-11,-0.00023097593189612685
2014-07-14,-0.0001451174544367695
2014-07-15,-0.00024538495324398334
2014-07-16,-0.00017777667294184064
2014-07-17,-0.0002796038961457015
2014-07-18,-0.00015002170554340166
2014-07-21,-0.00018843819087799974
2014-07-22,-0.0001614715062595251
2014-07-23,-0.0001415755287197995
2014-07-24,-0.00018476535687295793
2014-07-25,-0.0002569906890467366
2014-07-28,-0.0001954722049813218
2014-07-29,-0.00021728285171541462
2014-07-30,-0.0002203324521218919
2014-07-31,-0.00017954899129544178
2014-08-01,-0.00026581342468347426
2014-08-04,-0.00017812998347915165
2014-08-05,-0.00014689898360218168
2014-08-06,-0.0003329013746821041
2014-08-07,-0.0002276956385847839
2014-08-08,-0.0002710997517292601
2014-08-11,-0.00031332637651406705
2014-08-12,-0.0003103191897123803
2014-08-13,-0.0002667360692237741
2014-08-14,-0.00025314131483306524
2014-08-15,-0.0002666909149261487
2014-08-18,-0.0002989547780216917
2014-08-19,-0.0003290451540974026
2014-08-20,-0.0003975203211985323
2014-08-21,-0.00036285134011645906
2014-08-22,-0.0003000152210712015
2014-08-25,-0.0006350683387550071
2014-08-26,-0.0005316105916481173
2014-08-27,-0.0005691876349876246
2014-08-28,-0.0005013605129715004
2014-08-29,-0.0005535894785573525
2014-09-01,-0.0006248134188505583
2014-09-02,-0.0005794286732230835
2014-09-03,-0.0004906062657424815
2014-09-04,-0.0009743221622699472
2014-09-05,-0.0009985114507866256
2014-09-08,-0.001004097855463275
2014-09-09,-0.0009959351899090807
2014-09-10,-0.0009367006630005425
2014-09-11,-0.0009640642994820459
2014-09-12,-0.0008644968736981573
2014-09-15,-0.0009439124269173016
2014-09-16,-0.0008402564018416636
2014-09-17,-0.0009611685627046684
2014-09-18,-0.0008306413385809841
2014-09-19,-0.0009151518061543284
2014-09-22,-0.0009366911445160019
2014-09-23,-0.0007700615196189475
2014-09-24,-0.0008435454188882763
2014-09-25,-0.0009207176409087503
2014-09-26,-0.0009479075010087468
2014-09-29,-0.0009281452783688371
2014-09-30,-0.0009494300392377685
2014-10-01,-0.0009901735891086783
2014-10-02,-0.0009400733021199459
2014-10-03,-0.000828643689372841
2014-10-06,-0.0008780005398191127
2014-10-07,-0.0008823387091720014
2014-10-08,-0.0008675491079131903
2014-10-09,-0.0009444865916733991
2014-10-10,-0.0008556882255797649
2014-10-13,-0.0007666533307744961
2014-10-14,-0.0008301129694624932
2014-10-15,-0.0008676673333358087
2014-10-16,-0.0007404084276815115
2014-10-17,-0.0007103674000181104
2014-10-20,-0.0007644830014714787
2014-10-21,-0.0007241171724179707
2014-10-22,-0.0007096276345430553
2014-10-23,-0.0007235500035546005
2014-10-24,-0.000726557193000541
2014-10-27,-0.0006838116075766698
2014-10-28,-0.0007183242086021945
2014-10-29,-0.000694386825847173
2014-10-30,-0.0007919281296482028
2014-10-31,-0.0008147725709067233
2014-11-03,-0.0007855072040841726
2014-11-04,-0.0007639729990306288
2014-11-05,-0.0007979117635049704
2014-11-06,-0.0008303385242241213
2014-11-07,-0.0008388353061636144
2014-11-10,-0.0008000618412546157
2014-11-11,-0.0007842942614872062
2014-11-12,-0.0007969819834523895
2014-11-13,-0.0007814465378788427
2014-11-14,-0.0007905419066487274
2014-11-17,-0.0007269648452406741
2014-11-18,-0.0007376007972656407
2014-11-19,-0.0005641673528457769
2014-11-20,-0.000614907021050668
2014-11-21,-0.0006802536365304391
2014-11-24,-0.0006976876758495009
2014-11-25,-0.0006985624861427176
2014-11-26,-0.0006828036098889001
2014-11-27,-0.000692809016315794
2014-11-28,-0.0006331650785279575
2014-12-01,-0.0005810469819518027
2014-12-02,-0.0005564642766768446
2014-12-03,-0.0006272153220816068
2014-12-04,-0.0006198839227033904
2014-12-05,-0.0005971037003509272
2014-12-08,-0.0006245529768934732
2014-12-09,-0.0006048308446950989
2014-12-10,-0.0005932691309351456
2014-12-11,-0.0005988881095957499
2014-12-12,-0.0006205328303227952
2014-12-15,-0.0006093391831755635
2014-12-16,-0.000620545337019407
2014-12-17,-0.0006557237957354433
2014-12-18,-0.0007034005880981842
2014-12-19,-0.0007444405112366903
2014-12-22,-0.0007585203129138618
2014-12-23,-0.0007768036080040553
2014-12-24,-0.0007939924924829911
2014-12-29,-0.0008285879573890198
2014-12-30,-0.0008869525003651857
2014-12-31,-0.0009048906681375235
2015-01-02,-0.0008897279313009143
2015-01-05,-0.000868699222125644
2015-01-06,-0.0008126184909917522
2015-01-07,-0.0009180259893923814
2015-01-08,-0.0009490157003604493
2015-01-09,-0.0010103659306464373
2015-01-12,-0.000996226520848964
2015-01-13,-0.0010152334023254838
2015-01-14,-0.0010132523734541832
2015-01-15,-0.00118986507010604
2015-01-16,-0.0012027075172804747
2015-01-19,-0.0012295219421999115
2015-01-20,-0.0011237396697083945
2015-01-21,-0.001816158563746163
2015-01-22,-0.0018996214384444832
2015-01-23,-0.0018699821637219061
2015-01-26,-0.0017240925622035448
2015-01-27,-0.001688654120590719
2015-01-28,-0.0017897136911203683
2015-01-29,-0.001842746353918564
2015-01-30,-0.0018365672540792072
2015-02-02,-0.001908440698391945
2015-02-03,-0.0019489256120578423
2015-02-04,-0.0020452190368027805
2015-02-05,-0.0020362025962139944
2015-02-06,-0.0020336007627560996
2015-02-09,-0.0019893394884043314
2015-02-10,-0.002065401993909963
2015-02-11,-0.0020520943624975996
2015-02-12,-0.0021180404139363885
2015-02-13,-0.0019239942691234469
2015-02-16,-0.001985343639403653
2015-02-17,-0.0020259990931036386
2015-02-18,-0.0020136098713545224
2015-02-19,-0.002028362470861195
2015-02-20,-0.0020314025243390234
2015-02-23,-0.002022655019968963
2015-02-24,-0.002183733762692268
2015-02-25,-0.002136125264288399
2015-02-26,-0.0023183763640745635
2015-02-27,-0.0024664515505081032
2015-03-02,-0.0022504182335904444
2015-03-03,-0.0022918621780914873
2015-03-04,-0.0021222288826292213
2015-03-05,-0.0021168212718590674
2015-03-06,-0.0022610116689517935
2015-03-09,-0.002158712349476055
2015-03-10,-0.0022119768593995893
2015-03-11,-0.002306676100136341
2015-03-12,-0.0023440612591774878
2015-03-13,-0.0024755877278853167
2015-03-16,-0.002376184124358565
2015-03-17,-0.002078344608533705
2015-03-18,-0.0022630487990883026
2015-03-19,-0.00253504839127078
2015-03-20,-0.002382728941192464
2015-03-23,-0.0023522483965482794
2015-03-24,-0.002380643014965255
2015-03-25,-0.002415778139984609
2015-03-26,-0.002495072919195964
2015-03-27,-0.0025900388100694493
2015-03-30,-0.002460539570284765
2015-03-31,-0.002487429385301524
2015-04-01,-0.002486453031846573
2015-04-02,-0.00254129996086175
2015-04-07,-0.0026011946059004555
2015-04-08,-0.002911633220939585
2015-04-09,-0.002697531659379053
2015-04-10,-0.0027766791350716472
2015-04-13,-0.002630266994751702
2015-04-14,-0.00273772884942766
2015-04-15,-0.0028265778287850825
2015-04-16,-0.0029546695638412745
2015-04-17,-0.0029147858761081904
2015-04-20,-0.002816211186509263
2015-04-21,-0.0028937264172036476
2015-04-22,-0.0028391843838222867
2015-04-23,-0.0027664144056465958
2015-04-24,-0.0026941512127789825
2015-04-27,-0.0027491733057250813
2015-04-28,-0.002845921163489884
2015-04-29,-0.0027182877911089477
2015-04-30,-0.002587917817145178
2015-05-04,-0.002662666223219463
2015-05-05,-0.0027564318091365457
2015-05-06,-0.002718041574786262
2015-05-07,-0.0027131815613721457
2015-05-08,-0.0026562975539913235
2015-05-11,-0.002608705774733262
2015-05-12,-0.0025424615234785086
2015-05-13,-0.002463429433854739
2015-05-14,-0.0024460276093226253
2015-05-15,-0.0023763760604034925
2015-05-18,-0.002438890538801861
2015-05-19,-0.002460195988227677
2015-05-20,-0.0025427602426939355
2015-05-21,-0.0025979942365558207
2015-05-22,-0.0025450576896501064
2015-05-25,-0.002551811492134305
2015-05-26,-0.0025719314324459262
2015-05-27,-0.0023855945901501453
2015-05-28,-0.002608671612515806
2015-05-29,-0.0024557794986057803
2015-06-01,-0.00252854056557795
2015-06-02,-0.0024518625910620474
2015-06-03,-0.0022250600111625982
2015-06-04,-0.0025011186963800015
2015-06-05,-0.0024254601275671473
2015-06-08,-0.0023498042088593274
2015-06-09,-0.002244989785583391
2015-06-10,-0.0022562085168052293
2015-06-11,-0.002398648959912817
2015-06-12,-0.0023845845925611854
2015-06-15,-0.0023935033037552444
2015-06-16,-0.0023622722988804012
2015-06-17,-0.002275837979531308
2015-06-18,-0.002504778062601334
2015-06-19,-0.002422766757622434
2015-06-22,-0.0023247714677206346
2015-06-23,-0.0023991992899224557
2015-06-24,-0.002448588900396935
2015-06-25,-0.002409438160698054
2015-06-26,-0.002460915246111546
2015-06-29,-0.0025072034435621848
2015-06-30,-0.0025884872477922437
2015-07-01,-0.0025651359406495657
2015-07-02,-0.0027053898636745454
2015-07-03,-0.00271000448128766
2015-07-06,-0.002840659556466554
2015-07-07,-0.002703415213742646
2015-07-08,-0.002814118549279926
2015-07-09,-0.0026530652322176752
2015-07-10,-0.0028624652795235773
2015-07-13,-0.002830432244658494
2015-07-14,-0.0028685749613214604
2015-07-15,-0.0028870194640007586
2015-07-16,-0.0028421355020926175
2015-07-17,-0.002900279842478238
2015-07-20,-0.002769623609583779
2015-07-21,-0.0027852703740504094
2015-07-22,-0.0027869661018062233
2015-07-23,-0.0027343074006395407
2015-07-24,-0.0027894960759879918
2015-07-27,-0.0027595580659158982
2015-07-28,-0.00284938965318606
2015-07-29,-0.0028408648891145847
2015-07-30,-0.002889998650129921
2015-07-31,-0.0029062925276816167
2015-08-03,-0.0028408107294663155
2015-08-04,-0.0028426293656855306
2015-08-05,-0.002814423370969968
2015-08-06,-0.0028366708028671984
2015-08-07,-0.0030009562957898804
2015-08-10,-0.002981268741790597
2015-08-11,-0.0029383831003351036
2015-08-12,-0.0029946077675639827
2015-08-13,-0.0029586127169374853
2015-08-14,-0.0029242938774928363
2015-08-17,-0.00291928038954978
2015-08-18,-0.0027915076386132464
2015-08-19,-0.0027525227993681167
2015-08-20,-0.0028462623658253305
2015-08-21,-0.0028004841279139713
2015-08-24,-0.0027529207365175256
2015-08-25,-0.002756467774652136
2015-08-26,-0.0026517050260338004
2015-08-27,-0.0026927408476811123
2015-08-28,-0.002702635304728821
2015-08-31,-0.002651497493416275
2015-09-01,-0.0027159304453866105
2015-09-02,-0.0027589000407158937
2015-09-03,-0.0028363704928610267
2015-09-04,-0.0028864087493261094
2015-09-07,-0.002760968482315077
2015-09-08,-0.002719564728357714
2015-09-09,-0.0027222540488211046
2015-09-10,-0.0027694180695271007
2015-09-11,-0.002765140417905242
2015-09-14,-0.0027304172400254524
2015-09-15,-0.00280302648205076
2015-09-16,-0.0027834723295252937
2015-09-17,-0.0026647637487834373
2015-09-18,-0.0028794374500842102
2015-09-21,-0.0028061696098704847
2015-09-22,-0.0029502854325430526
2015-09-23,-0.0029173135636905868
2015-09-24,-0.002804630542808858
2015-09-25,-0.0028835143513214535
2015-09-28,-0.0029761942578453828
2015-09-29,-0.003187221005610288
2015-09-30,-0.00270505583297167
2015-10-01,-0.0028479345479771735
2015-10-02,-0.002914101498148973
2015-10-05,-0.0028020590545692146
2015-10-06,-0.002654302650236122
2015-10-07,-0.002751523785117742
2015-10-08,-0.0028341268979597965
2015-10-09,-0.0028248906442560704
2015-10-12,-0.002852236888371884
2015-10-13,-0.0028036940371375164
2015-10-14,-0.0027472993567078064
2015-10-15,-0.0029526207455290885
2015-10-16,-0.002991415426572077
2015-10-19,-0.002876197208892579
2015-10-20,-0.0027144297044489818
2015-10-21,-0.002861884018664682
2015-10-22,-0.003451016523465018
2015-10-23,-0.003258473276524514
2015-10-26,-0.0033830409036621754
2015-10-27,-0.003514385751192588
2015-10-28,-0.0034486207814678773
2015-10-29,-0.0033787723650844635
2015-10-30,-0.0032980895325971015
2015-11-02,-0.0031908584003290308
2015-11-03,-0.003261783357085335
2015-11-04,-0.003355091051819814
2015-11-05,-0.0033028627257265077
2015-11-06,-0.003263758493655935
2015-11-09,-0.0033045456274193707
2015-11-10,-0.0033837543595461915
2015-11-11,-0.0034667039129011546
2015-11-12,-0.0034537110436121134
2015-11-13,-0.0036960776742885047
2015-11-16,-0.0036286343610011595
2015-11-17,-0.003688315144173222
2015-11-18,-0.0036295198070168677
2015-11-19,-0.0035623110900666875
2015-11-20,-0.0037500744134523335
2015-11-23,-0.0037890016828766894
2015-11-24,-0.003676189225579787
2015-11-25,-0.004031505418759807
2015-11-26,-0.004033544952710049
2015-11-27,-0.004022029296182588
2015-11-30,-0.004032322852257648
2015-12-01,-0.00422980374378823
2015-12-02,-0.004178668550995832
2015-12-03,-0.0032489188979116256
2015-12-04,-0.003145713841542994
2015-12-07,-0.003161618899629044
2015-12-08,-0.003293876033844505
2015-12-09,-0.003376758701686411
2015-12-10,-0.0034416521029278523
2015-12-11,-0.003569725131760979
2015-12-14,-0.003473714832251158
2015-12-15,-0.0035201246184646175
2015-12-16,-0.0035969708158392066
2015-12-17,-0.0037831103729777382
2015-12-18,-0.0038079263706040224
2015-12-21,-0.0038308192507061456
2015-12-22,-0.0037796193612423413
2015-12-23,-0.0038224843274157205
2015-12-28,-0.003792989254325985
2015-12-29,-0.0038702895625602274
2015-12-30,-0.0039681064438854725
2016-01-04,-0.004106126965463392
2016-01-05,-0.004144863947620569
2016-01-06,-0.004243275479178239
2016-01-07,-0.004254671118982962
2016-01-08,-0.004354404010770185
2016-01-11,-0.0042801791785269305
2016-01-12,-0.0042735413819110415
2016-01-13,-0.004211103171633157
2016-01-14,-0.0042140834875799985
2016-01-15,-0.00419042178824033
2016-01-18,-0.004159878660911671
2016-01-19,-0.003989117106251498
2016-01-20,-0.0041188884791024186
2016-01-21,-0.004425976085861665
2016-01-22,-0.0043253692270820475
2016-01-25,-0.004319019795375309
2016-01-26,-0.004355374054394599
2016-01-27,-0.0042330508952677535
2016-01-28,-0.004282034514626352
2016-01-29,-0.004507965977424311
2016-02-01,-0.004398660003840558
2016-02-02,-0.004441296617670902
2016-02-03,-0.004521157388411305
2016-02-04,-0.004584840932174536
2016-02-05,-0.0045924088331738225
2016-02-08,-0.004774972627940359
2016-02-09,-0.004854567686368707
2016-02-10,-0.004807061493550515
2016-02-11,-0.0050229694065714
2016-02-12,-0.004854214196369675
2016-02-15,-0.004777849094781699
2016-02-16,-0.004702325246625474
2016-02-17,-0.00472370874202368
2016-02-18,-0.0047922695376094015
2016-02-19,-0.0049035102670349625
2016-02-22,-0.004881153927933908
2016-02-23,-0.0048098415257862735
2016-02-24,-0.004828820961664757
2016-02-25,-0.004895180042163667
2016-02-26,-0.005039624489232013
2016-02-29,-0.005105512819623765
2016-03-01,-0.005154713566605227
2016-03-02,-0.005038957015656491
2016-03-03,-0.005185643198083785
2016-03-04,-0.005090166714876379
2016-03-07,-0.0049608817394398395
2016-03-08,-0.005116618975526066
2016-03-09,-0.004972532408531594
2016-03-10,-0.004852860665172614
2016-03-11,-0.004514127762970936
2016-03-14,-0.004571641196778348
2016-03-15,-0.0045726298809024655
2016-03-16,-0.004567147699782774
2016-03-17,-0.004629993583129374
2016-03-18,-0.004798085335352043
2016-03-21,-0.004724990404155056
2016-03-22,-0.004754033925422725
2016-03-23,-0.004787292268691683
2016-03-24,-0.004772163451317839
2016-03-29,-0.004885388997229123
2016-03-30,-0.004841038888841647
2016-03-31,-0.0048565473659640855
2016-04-01,-0.004837807331449042
2016-04-04,-0.004798084169689676
2016-04-05,-0.004826006051072001
2016-04-06,-0.004894558652255818
2016-04-07,-0.004978214556411989
2016-04-08,-0.0050752543855854945
2016-04-11,-0.005008403481737497
2016-04-12,-0.005083912354300183
2016-04-13,-0.005127219819011198
2016-04-14,-0.00508987987149446
2016-04-15,-0.005192512967785851
2016-04-18,-0.005201199446379683
2016-04-19,-0.0052569003019130815
2016-04-20,-0.00521538501282486
2016-04-21,-0.005147905571770115
2016-04-22,-0.005201653725431045
2016-04-25,-0.005223885869343051
2016-04-26,-0.005203531036204203
2016-04-27,-0.005252610780965739
2016-04-28,-0.005308200379242833
2016-04-29,-0.005180846165192681
2016-05-02,-0.0050921673876858
2016-05-03,-0.005171713171830898
2016-05-04,-0.005210778764593766
2016-05-05,-0.0052175177106411575
2016-05-06,-0.005255255910523684
2016-05-09,-0.005242156222968139
2016-05-10,-0.005244958071158079
2016-05-11,-0.0052685616764927175
2016-05-12,-0.005322007236239763
2016-05-13,-0.005330627522565173
2016-05-16,-0.005327536225309597
2016-05-17,-0.005326079567755264
2016-05-18,-0.00538724268741877
2016-05-19,-0.005375154965902676
2016-05-20,-0.005381800125490273
2016-05-23,-0.005396000582747029
2016-05-24,-0.0054419787256251425
2016-05-25,-0.005503720494654502
2016-05-26,-0.005548092535571203
2016-05-27,-0.005511659954575418
2016-05-30,-0.005413943826836092
2016-05-31,-0.005387029512531547
2016-06-01,-0.00550174891612921
2016-06-02,-0.005496012215100143
2016-06-03,-0.0055372453045172375
2016-06-06,-0.005597122770972152
2016-06-07,-0.005540205327269803
